%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
37.0, -659.9707954307087, -638.1279097395018, -72.11462089559063, -351.44213873613626, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160284681E9, 0.0, 2024-05-07 12:26:56.028
38.0, -663.5498796883039, -641.9089485947043, -74.39969976851717, -349.8227620553225, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816043723E9, 0.0, 2024-05-07 12:26:56.043
38.0, -663.5498796883039, -648.9736196110025, -78.70432461751625, -358.3871329538524, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816043723E9, 0.0, 2024-05-07 12:26:56.043
39.0, -661.3732579140924, -644.1416688682511, -76.3855866449885, -363.93714448809624, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160445485E9, 0.0, 2024-05-07 12:26:56.044
39.0, -660.3036465267651, -631.8785369135439, -69.1638398305513, -334.96039963141084, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160445485E9, 0.0, 2024-05-07 12:26:56.044
40.0, -674.9416149533354, -658.5851624971256, -85.59696023585275, -356.2516500791535, 0.0800000037997961, 0.9760000463575125, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160745018E9, 0.0, 2024-05-07 12:26:56.074
40.0, -679.6538888975047, -652.3283098712564, -80.96696409070864, -357.4745973646641, 0.0800000037997961, 0.9760000463575125, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160745018E9, 0.0, 2024-05-07 12:26:56.074
41.0, -663.7705337856896, -638.5916573340073, -70.74581751180813, -344.33258892036974, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816075169E9, 0.0, 2024-05-07 12:26:56.075
41.0, -699.2659242651425, -650.6154356915504, -85.17809144081548, -359.8456939365715, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816075169E9, 0.0, 2024-05-07 12:26:56.075
42.0, -689.4636464812793, -655.107055538334, -80.38353969762102, -343.1732199341059, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160760543E9, 0.0, 2024-05-07 12:26:56.076
